2024-02-14 13:43:09,955: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-14 13:43:11,808: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-14 13:43:11,809: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 13:43:11,811: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-14 13:43:11,811: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 13:43:11,813: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:11[0m
2024-02-14 13:43:17,872: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,875: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,878: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,878: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,879: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,880: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,881: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,882: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:43:17,884: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-02-14 13:43:17,884: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-02-14 13:43:17,887: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-14 13:43:17,887: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,889: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,889: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,896: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,897: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,898: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,900: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-14 13:43:17,901: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,901: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,902: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,902: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,905: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-02-14 13:43:17,905: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-14 13:43:17,905: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,910: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,912: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,914: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-02-14 13:43:17,915: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,917: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,918: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 13:43:17,919: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,920: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,921: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,925: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-02-14 13:43:17,925: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 13:43:17,930: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,931: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,933: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,933: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,933: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,934: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,935: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,936: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:43:17,938: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-02-14 13:43:17,938: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-02-14 13:43:17,943: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,946: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,947: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,948: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,951: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:43:17,952: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-02-14 13:43:17,952: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-02-14 13:43:17,954: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,957: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,958: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,958: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,962: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,964: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:43:17,966: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-02-14 13:43:17,966: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-02-14 13:43:17,968: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,971: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:43:17[0m
2024-02-14 13:43:17,971: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,971: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,972: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,973: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,978: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:43:17,980: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-02-14 13:43:17,980: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-02-14 13:43:17,982: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-14 13:43:17,982: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,984: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,984: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,985: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,987: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,988: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,988: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,993: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-14 13:43:17,995: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,997: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:17,997: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:17,998: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,000: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-14 13:43:18,000: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-14 13:43:18,000: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,002: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,003: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,004: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,005: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-14 13:43:18,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,008: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,011: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 13:43:18,011: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,013: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,015: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-14 13:43:18,016: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 13:43:18,017: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,019: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,019: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,020: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,022: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-14 13:43:18,022: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-14 13:43:18,022: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,023: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,025: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 13:43:18,025: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:43:18,030: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-14 13:43:18,030: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-14 13:43:18,030: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-14 13:43:18,354: root: INFO: Backtesting finished
2024-02-14 13:43:27,760: backtest_stats: INFO: Backtest took 0:00:17.807897 for a speed of 0.000
