2024-02-14 13:53:56,403: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-14 13:53:58,340: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-14 13:53:58,341: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 13:53:58,344: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-14 13:53:58,344: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 13:53:58,347: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:53:58[0m
2024-02-14 13:53:58,347: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:53:58,357: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:54:05,650: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:54:05[0m
2024-02-14 13:54:05,652: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:54:05,654: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-14 13:54:05,654: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-14 13:54:05,655: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-14 13:54:05,658: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-14 13:54:05,661: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-14 13:54:05,661: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-14 13:54:05,663: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-14 13:54:05,664: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 13:54:05,667: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-14 13:54:05,667: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 13:54:05,669: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:54:05[0m
2024-02-14 13:54:05,669: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:54:05,670: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:54:09,027: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:54:09[0m
2024-02-14 13:54:09,029: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 13:54:09,031: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-14 13:54:09,031: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-14 13:54:09,032: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 13:54:09[0m
2024-02-14 13:54:09,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:54:09,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 13:54:11,986: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 13:54:11[0m
2024-02-14 13:54:11,988: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
