2024-02-14 12:51:52,509: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-14 12:51:54,510: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-14 12:51:54,511: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 12:51:54,512: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-14 12:51:54,512: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 12:51:54,514: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 12:51:54[0m
2024-02-14 12:51:54,515: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-02-14 12:51:54,521: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 12:51:54[0m
2024-02-14 12:51:54,521: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-14 12:51:54,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 12:51:55,401: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 12:51:55,401: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-02-14 12:51:55,402: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-02-14 12:51:55,408: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 12:51:55,411: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-02-14 12:51:55,411: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-02-14 12:51:55,413: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-14 12:51:55,415: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-14 12:51:55,417: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-02-14 12:51:55,417: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-14 12:51:55,418: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-02-14 12:51:55,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 12:51:55,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-14 12:51:55,422: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-14 12:51:55,425: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-02-14 12:51:55,425: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-14 12:51:55,429: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 12:51:55[0m
2024-02-14 12:51:55,429: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 12:51:55[0m
2024-02-14 12:51:55,430: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 12:51:55,432: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-02-14 12:51:55,432: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-02-14 12:51:55,434: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-14 12:51:55[0m
2024-02-14 12:51:55,434: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-14 12:51:55[0m
2024-02-14 12:51:55,435: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-14 12:51:55,437: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-02-14 12:51:55,437: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
